Angel,creature
Anteater,creature
Antelope,creature
Ape,creature
Archon,creature
Assembly-Worker,creature
Atog,creature
Aura,creature
Aurochs,creature
Avatar,creature
Badger,creature
Basilisk,creature
Bat,creature
Bear,creature
Beast,creature
Beeble,creature
Bird,creature
Blinkmoth,creature
Boar,creature
Bringer,creature
Brushwagg,creature
Camarid,creature
Camel,creature
Caribou,creature
Carrier,creature
Cat,creature
Centaur,creature
Cephalid,creature
Chimera,creature
Citizen,creature
Cockatrice,creature
Construct,creature
Crab,creature
Crocodile,creature
Cyclops,creature
Dauthi,creature
Demon,creature
Deserter,creature
Devil,creature
Djinn,creature
Dragon,creature
Drake,creature
Dreadnought,creature
Drone,creature
Dryad,creature
Dwarf,creature
Efreet,creature
Elder,creature
Eldrazi,creature
Elemental,creature
Elephant,creature
Elf,creature
Elk,creature
Eye,creature
Faerie,creature
Ferret,creature
Fish,creature
Fox,creature
Frog,creature
Fungus,creature
Gargoyle,creature
Germ,creature
Giant,creature
Gnome,creature
Goat,creature
Goblin,creature
God,creature
Golem,creature
Gorgon,creature
Graveborn,creature
Gremlin,creature
Griffin,creature
Hag,creature
Harpy,creature
Hellion,creature
Hippo,creature
Hippogriff,creature
Homarid,creature
Homunculus,creature
Horror,creature
Horse,creature
Hound,creature
Human,creature
Hydra,creature
Hyena,creature
Illusion,creature
Imp,creature
Incarnation,creature
Insect,creature
Jellyfish,creature
Juggernaut,creature
Kavu,creature
Kirin,creature
Kithkin,creature
Kobold,creature
Kor,creature
Kraken,creature
Lamia,creature
Lammasu,creature
Leech,creature
Leviathan,creature
Lhurgoyf,creature
Licid,creature
Lizard,creature
Manticore,creature
Masticore,creature
Merfolk,creature
Metathran,creature
Minotaur,creature
Monger,creature
Mongoose,creature
Moonfolk,creature
Mutant,creature
Myr,creature
Nautilus,creature
Nephilim,creature
Nightmare,creature
Nightstalker,creature
Noggle,creature
Nymph,creature
Octopus,creature
Ogre,creature
Ooze,creature
Orb,creature
Orc,creature
Orgg,creature
Ouphe,creature
Ox,creature
Oyster,creature
Pegasus,creature
Pentavite,creature
Pest,creature
Phelddagrif,creature
Phoenix,creature
Pincher,creature
Plant,creature
Praetor,creature
Prism,creature
Rabbit,creature
Rat,creature
Reflection,creature
Rhino,creature
Sable,creature
Salamander,creature
Sand,creature
Saproling,creature
Satyr,creature
Scarecrow,creature
Scorpion,creature
Serf,creature
Serpent,creature
Shade,creature
Shapeshifter,creature
Sheep,creature
Siren,creature
Skeleton,creature
Slith,creature
Sliver,creature
Slug,creature
Snake,creature
Soltari,creature
Spawn,creature
Specter,creature
Sphinx,creature
Spider,creature
Spike,creature
Spirit,creature
Splinter,creature
Sponge,creature
Squid,creature
Squirrel,creature
Starfish,creature
Surrakar,creature
Survivor,creature
Tetravite,creature
Thalakos,creature
Thopter,creature
Thrull,creature
Treefolk,creature
Triskelavite,creature
Troll,creature
Turtle,creature
Unicorn,creature
Vampire,creature
Vedalken,creature
Viashino,creature
Volver,creature
Wall,creature
Weird,creature
Werewolf,creature
Whale,creature
Wolf,creature
Wolverine,creature
Wombat,creature
Worm,creature
Wraith,creature
Wurm,creature
Yeti,creature
Zombie,creature
Zubera,creature
Liliana,planeswalker
